subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,k,ksay,kest,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime,accuracy
sona-37592,unif,under,trial,30,sender,100,0.5,5,48,35,45,3,-3,9,-33,2572.546855504006,1678835399945,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835399945,0,1
sona-37592,unif,under,trial,32,sender,100,0.5,5,47,33,37,10,-10,19,-43,2555.9679119304833,1678835434029,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835399945,0,1
sona-37592,unif,under,trial,34,sender,100,0.5,5,48,34,41,7,-7,26,-50,2184.6002574792774,1678835465112,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835399945,0,1
sona-37592,unif,under,trial,36,sender,100,0.5,5,56,40,46,10,-10,33,-60,2633.5675360944933,1678835522844,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835478279,0,1
sona-37592,unif,under,trial,38,sender,100,0.5,5,84,60,67,17,-17,50,-77,2614.3697458673446,1678835552044,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835478279,0,1
sona-37592,unif,under,trial,40,sender,100,0.5,5,79,63,72,7,-7,54,-81,2188.5883464784138,1678835589293,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835589294,0,1
sona-37592,unif,under,trial,42,sender,100,0.5,5,66,51,63,3,-3,55,-84,2157.8694940317546,1678835619675,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835589294,0,1
sona-37592,unif,under,trial,44,sender,100,0.5,5,59,40,47,12,-12,66,-95,2520.376658261889,1678835653540,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835589294,0,1
sona-37592,unif,under,trial,46,sender,100,0.5,5,68,47,50,18,-18,83,-112,2305.4394472939903,1678835685374,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",68,68,1678835685374,0,1
sona-37592,unif,under,trial,48,sender,100,0.5,5,41,28,33,8,-8,88,-117,2883.5332610632768,1678835722657,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835685374,0,1
sona-37592,unif,under,trial,50,sender,100,0.5,5,30,14,21,9,-9,90,-119,2184.8249778768886,1678835759589,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835759589,0,1
sona-37592,unif,under,trial,52,sender,100,0.5,5,68,50,55,13,-13,101,-132,2877.449422607302,1678835794588,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1678835759589,0,1
